Dialogue,Emotions
What is it hon?,Neutral
"I-I can’t find anything that I want to eat! Everything I eat makesme nauseous! I’m telling you, being pregnant is no piece of cake—ooh! Cake!(Chandler shrugs, and Phoebe grimaces.) No.","Surprise, Disgust, Frustration"
"Aww, honey I’m sorry.","Sadness, Love"
God! Ooh! What is that smell? It’s coming from the bathroom. Ooh!(She goes to the bathroom.),"Fear, Surprise, Disgust"
Wow! Pregnancy does give you some weird cravings.,"Happiness, Surprise, Excitement"
Yeah?,"Confidence, Neutral, Surprise"
"It’s me. It’s Phoebe. Listen there’s something in here Iwant to eat, what-what smells so good?",Excitement
Is it the shampoo? It’s guava.,"Contentment, Surprise, Excitement"
(she smells his head) No!,"Fear, Surprise, Disgust"
Oh! Wait-wait! (Reaches inside the shower.) Is it my bologna sandwich?,"Surprise, Excitement, Confusion"
Yes. Yes. Yes. I can’t believe it! The baby wants bologna! Maybe hewants me to eat meat? I can’t eat meat!,"Surprise, Confusion, Frustration"
"Oh, wait-wait! (Reaches into the shower again.) Maybe it’s a pickle?!","Surprise, Excitement, Confusion"
What are you writing?,Neutral
"Well, Joshua’s coming in tomorrow and since I don’t have theguts to ask him out, I’m going to sell him a coat and put this note in the pocket.","Confidence, Excitement, Anticipation"
"Oh yeah? (He grabs the pad and starts reading it.) Joshua, give me acall sometime, guys like you (Pause) never go out of style—what did you throw away?","Confidence, Surprise, Confusion"
Hi guys!,"Happiness, Excitement, Optimism"
Hey!,"Happiness, Surprise, Excitement"
"Hey, what have you guys been up too?","Happiness, Contentment, Excitement"
"Oh, we went to see a collection of Victorian doorknobs and theCupert-Hewitt museum.","Neutral, Confusion, Frustration"
Without me?!,"Sadness, Anger, Surprise"
"My uncle dragged us there. But, it actually it turned out to be reallyinteresting.","Happiness, Surprise, Excitement"
Yeah.,Neutral
"They were so ornate and beautiful, I mean look at that! (Shows them adoorknob she has.)",Excitement
"I don’t know how museums work in England but, here, you’re notsupposed to take stuff.","Surprise, Confusion, Frustration"
"I uh, I got it from the gift shop. They have really lax security there.(Chandler is shocked.) It’s a joke. (They all laugh.)",Surprise
Bye. (They kiss.),"Happiness, Love, Excitement"
"Right, I’ve got to be off, I’ll see ya. Buh-bye then. (Sheleaves.)","Contentment, Confidence, Neutral"
Wow! You guys seem to be having a good time.,"Happiness, Surprise, Excitement"
"Oh yeah, she’s-she’s amazing. And-and she’s so much fun.And! Y’know what? When I’m with her, I’m fun! I even signed up forhelicopter classes. (Chandler is shocked.) She’s leaving in two days, I don’thave to do it.","Confidence, Surprise, Excitement"
"Oh no, two days, you must be bummed.","Neutral, Sadness, Frustration"
"Yeah, she’s got to go back to London. But you know what? I’vebeen prepared for this from the start. We both knew we had two weeks together, andthat’s it. Y’know.","Sadness, Nostalgia"
Hey that’s what all my relationships are like.,"Sadness, Confusion, Frustration"
"Yes, but in Ross’s case, they","Neutral, Confusion, Frustration"
Pheebs!,"Happiness, Love, Excitement"
Hey!,"Happiness, Excitement, Optimism"
(starts rubbing her belly) Hello! Hello!,"Happiness, Love, Excitement"
"(angered by the rubbing) Yes! I know! I know! Yeah! So the baby istotally craving meat. This afternoon I tried tricking it, I made it a soy-burger to makeit think it was getting meat, y’know? And I got nauseous.","Anger, Disgust, Frustration"
Maybe that’s because soy-burgers suck!,"Disgust, Confusion, Frustration"
Being pregnant is tough on your tummy.,"Neutral, Frustration"
"Hey, but at least you got that cool, pregnant lady glow.","Happiness, Contentment, Love"
"That’s sweat. You throw up all morning, you’ll have that glowtoo.","Neutral, Disgust, Frustration"
(coming in from a changing room) Okay!,"Confidence, Excitement, Anticipation"
"Oh, here’s that trench-coat that you wanted.","Contentment, Neutral, Anticipation"
"Oh great! (He tries on the coat.) Wow! Yeah, it’s comfortable.","Happiness, Contentment, Excitement"
Yeah?,"Confidence, Neutral, Anticipation"
"Man, I could really flash somebody in this thing. (He goes to put hishands in his pockets.)","Confidence, Excitement, Anticipation"
"(stopping him) Oh no-no, no-no, they don’t want you to put yourhands in the pockets until you are out of the store.","Neutral, Confusion, Frustration"
Why not?!,"Confidence, Excitement, Optimism"
"Well, that’s because of a lot of…(She imitates someone pickingtheir nose and placing the treasure found in the pockets.)","Happiness, Disgust"
"Y’know, they ruin it for everybody.","Sadness, Disgust, Frustration"
I know!,"Confidence, Excitement, Optimism"
"Y’know, I wore that cashmere sweater on a date last night.","Happiness, Confidence, Excitement"
Oh?,Surprise
"Yeah, it was my first date since the uh, since the divorce.","Sadness, Nostalgia, Optimism"
"Well, congratulations, so do you love her?","Surprise, Excitement, Anticipation"
"No, no, no, she’s nice but, y’know, it just it made me realizethat I’m just not, I’m just not ready to be dating, y’know?","Neutral, Confusion, Frustration"
"Huh. Well, uh, that’s uh, that’s interesting. (She goes overand retrieves her note.)","Neutral, Confusion"
"(noticing her) Hey-whoa-hey-hey, what was that?","Surprise, Excitement, Confusion"
"Oh, it’s just an anti-theft device.","Confidence, Neutral, Disgust"
"Then uh, what’s-what’s this? (Shows her the real anti-theftdevice.)","Surprise, Excitement, Confusion"
"You need that, you need that too ‘cause obviously, a thief couldjust tear this up. (Rips up the note.)","Confidence, Anger, Frustration"
"Oops, sorry. Listen, we-we have to have a party tonight! Actually, wehave to have one in five minutes, so everybody cancel your plans.","Surprise, Excitement, Frustration"
What are you talking about?,"Surprise, Confusion, Frustration"
"Yeah, what’ going on?","Confidence, Excitement, Anticipation"
"We have to have a surprise Bon Voyage party for Emily. But it’sactually for Joshua. (Starts handing out party hats.) Look, he said he’s not ready todate, so I had to invite him to a party if I wanted to see him outside of work, and now Ihave the perfect opportunity to seduce him! (Hands Ross a party hat.)","Excitement, Anticipation, Optimism"
"Well, as much as I’d like to meet Josh and warn him, Emily and Iaren’t going to be here. All right? I mean, she’s going to come by first to saygood-bye, and then I’ve got a whole special evening planned. So I’m sorry, noparty.","Sadness, Excitement, Frustration"
Awwww!,"Happiness, Surprise, Excitement"
(entering) Hello?,"Neutral, Surprise, Anticipation"
Surprise!!!,"Happiness, Surprise, Excitement"
No one’s ever thrown me a surprise party before!,"Happiness, Surprise, Excitement"
"Well, it was all Ross’s idea.","Neutral, Confusion, Frustration"
You’re so sweet! And I’m so surprised!,"Happiness, Surprise, Excitement"
You really didn’t know?,"Surprise, Confusion, Frustration"
Why are you in here if Joshua is all the way over there? (Points tothe living room.),"Surprise, Confusion, Frustration"
"Uhh, because I’m trying to play hard to get. Oh, quick he’slooking over here, say something funny.","Excitement, Anticipation"
Like what?,"Anticipation, Confusion"
What-what-what is so funny?,"Surprise, Confusion, Frustration"
"I said, Like what?""""","Anticipation, Confusion, Frustration"
Now that’s a thinker.,"Confidence, Excitement, Anticipation"
"Okay, y’know what, y’know what? This playing hard to get thingis not working. Umm, hand-hand me those cherries. (Chandler does so.) Okay. Okay. (Shedoes a little sexy walk over to where Joshua is standing.) Hi!","Confidence, Excitement, Frustration"
Hi!,"Happiness, Contentment, Excitement"
Care for a cherry?,"Happiness, Contentment, Anticipation"
"Oh, no thanks.",Neutral
"No? Y’know, I can tie one of these into a knot using just mytongue.","Confidence, Excitement"
"You okay? (Rachel swallowed it whole and is not hacking like a heavysmoker in the morning.) You all right? (Rachel walks away, coughing.)","Neutral, Confusion, Frustration"
(interrupting Monica and Emily) So we should probably get going soon.,"Confidence, Neutral, Frustration"
"Oh, but the party’s only just getting started!","Excitement, Anticipation, Optimism"
"Yeah, but we-we have to be at the","Neutral, Confusion, Frustration"
So why did you plan a party at the same time?,"Surprise, Confusion, Frustration"
"No-no-no, no, umm, actually American surprise parties are-are-are veryshort. It’s usually, Surprise!"" And then","Surprise, Excitement, Confusion"
"But Ross, I’m such having a great time! Your sister has just beentelling me that you used to dress up like little, old ladies and hold make-believe teaparties.","Happiness, Surprise, Nostalgia"
Monica said that did she? (He squeezes Monica’s knee really hardlyand Monica winces in pain.),"Anger, Surprise"
"Ooh, yeah. Then what are you going to put on top of that?","Confidence, Excitement, Anticipation"
A little salami.,"Happiness, Contentment, Neutral"
"Ooh yeah! Then umm, what goes on top of the salami?","Excitement, Anticipation, Confusion"
Pastrami.,"Neutral, Confusion, Frustration"
"Oooh, yeah. You’re a genius.","Happiness, Confidence, Excitement"
"Oh, could somebody give me a hand with this zipper?",Frustration
Yeah. (He goes over to her.),"Happiness, Neutral, Excitement"
Up!,"Happiness, Excitement, Optimism"
You changed?,"Surprise, Anticipation, Confusion"
"Yeah, I did. I needed my lucky dress.","Happiness, Confidence, Excitement"
"And lucky means, more cleavage?","Confidence, Disgust, Frustration"
Does for me.,"Happiness, Contentment, Confidence"
"Ohh, God! Look at him, he’s so cute. I wanna go over there, grabhim, and kiss him! How can I kiss him and not letting him know that I like him?","Love, Excitement, Longing"
"Oh! I know how you can get him, take off your bra.","Confidence, Surprise, Excitement"
What?,"Surprise, Confusion, Frustration"
There was a seen in,"Neutral, Confusion, Frustration"
,"Neutral, Confusion, Frustration"
"Yeah-yeah, yeah, with that-that uh, plumber girl…","Excitement, Confusion, Frustration"
She was a welder.,"Contentment, Confidence, Neutral"
What? Were you like,"Surprise, Confusion, Frustration"
"Or if you want to kiss him, umm, you could use mistletoe.","Love, Excitement, Anticipation"
It’s not Christmas!,Neutral
Or Spin the Bottle?,"Excitement, Anticipation, Optimism"
He’s not 11!,"Anger, Confusion, Frustration"
"(with her coat on, she’s leaving with Ross) Thank you so much forthis. It was really so thoughtful of you.",Happiness
What? You’re leaving?!,"Sadness, Surprise"
"Yes, we have something we have to get to.","Confidence, Excitement, Anticipation"
"Uhh, yeah, I think I’m going to take-off too.","Contentment, Neutral, Optimism"
"No! You guys can’t leave yet! You have to stay, we-we got the wholebig thing planned!","Fear, Excitement, Frustration"
What big thing?,Confusion
"(spinning the bottle) So, Spin the Bottle works like this: I spin thebottle, it lands on Gunther, so I would have to kiss Gunther. (She crawls over to whereGunther is sitting and sees the look of anticipation on Gunther’s face and decidesnot to kiss him.) All right. Who wants to go first?","Surprise, Anticipation, Confusion"
I’ll go.,"Confidence, Excitement, Optimism"
Yay!,"Happiness, Excitement, Optimism"
Welcome to America. (They both kiss.),"Happiness, Love, Excitement"
Two in a row! You’ve got to use your tongues now! (They kissagain.),"Happiness, Love, Excitement"
Yay! Emily!,"Happiness, Excitement, Anticipation"
What are the odds? What are the odds?,"Surprise, Excitement, Anticipation"
"(stopping them) Okay, that-that’s enough! Y’know, let’s,let’s let someone else play.","Disgust, Frustration"
"If you didn’t want to play, why did you come to the party?","Disgust, Confusion, Frustration"
"Okay, my turn!!","Happiness, Confidence, Excitement"
Oh my God!! The baby just kicked!,"Surprise, Excitement"
Ohh!,"Surprise, Excitement, Anticipation"
"It’s okay! It’s okay! It kicked once, it’ll kick again!","Confidence, Excitement, Optimism"
Oh my God!,"Fear, Surprise, Excitement"
"All right, well, everybody just remember where they were sitting.","Confidence, Neutral, Nostalgia"
Just a bug.,"Neutral, Confusion, Frustration"
"Y’know it doesn’t matter how much I’m craving it.Y’know why I’m never gonna eat meat? Because it’s murder, cold bloodedmurder.","Sadness, Anger"
Okay.,Neutral
"There’s a Phoebe on my sandwich! (He walks away, giving thesandwich to Phoebe.)","Happiness, Surprise, Confusion"
"Phoebe, what-what are you doing?!","Fear, Surprise, Confusion"
I can’t help it. I need the meat. The baby needs the meat.,"Neutral, Sadness, Fear"
"All right look, y’know how-y’know how when you’re datingsomeone and you don’t want to cheat on them, unless it’s with someone reallyhot?","Confidence, Excitement, Frustration"
"Yeah, totally!","Happiness, Confidence, Excitement"
"All right. Okay. Well this is the same kind of deal. If you’re goingto do something wrong, (He grabs two steaks from the freezer) do it right!","Confidence, Excitement, Frustration"
Feel better now?,Neutral
"Yeah, but at what cost? Six more months, three meals a day, I’mgonna eat like, y’know millions of cows.","Neutral, Excitement, Anticipation"
"Hey, what if I said, I could even things out for ya, meatwise.","Confidence, Excitement, Optimism"
What?,Surprise
"Well, I eat a lot of meat right?","Contentment, Confidence, Neutral"
Yeah.,"Contentment, Confidence, Neutral"
"Well, suppose until the baby’s born I laid off it. No extra animalswould die, you-you’d just be eating my animals.","Neutral, Anger, Frustration"
"Joey, I can’t believe you would do that for me.","Happiness, Surprise"
"Absolutely! I could be a vegetarian. There’s no meat in beer, right?","Happiness, Contentment, Excitement"
"Okay, we could still make dinner if we skipped the appetisers and askedfor our check right away.","Neutral, Frustration, Optimism"
"But, we can’t go now. It looks like Rachel’s gonna put on askit.","Confusion, Frustration, Optimism"
Oh my God! Have you lost your mind?,"Anger, Fear, Surprise"
No-n-n-n-no! I am,"Sadness, Anger, Fear"
"Rachel-Rachel-Rachel I-I cannot, I can’t let—(pause), actuallyI kinda want to see what happens.","Anticipation, Confusion, Frustration"
Hey!,"Happiness, Surprise, Excitement"
Hi!,"Happiness, Excitement, Optimism"
"Nice uh, costume.",Neutral
"Ohh, yeah, well I wanted to give Emily a big American","Confidence, Excitement, Frustration"
E!,"Surprise, Excitement, Anticipation"
Gimme an ‘M!’,Excitement
M!,"Neutral, Confusion, Frustration"
Gimme an ‘I!’,"Confidence, Excitement, Anticipation"
I!,"Confidence, Excitement, Optimism"
Gimme an ‘L!’,"Happiness, Confidence, Excitement"
L!,Neutral
Gimme a ‘Y!’,"Happiness, Excitement, Anticipation"
Y!,"Happiness, Excitement, Optimism"
What do you get? (She throws her pom-poms to Joey and Phoebe andperforms a cartwheel.) Emily!! (Tries to do another one.) Emil—Whoa!! (She falls inChandler’s room.) Okay! So that’s me as a cheerleader! Ta-dum! (Gunther’sthe only one that claps.),"Surprise, Excitement, Frustration"
"I’m fine! I’m fine! I’m just losing a tooth, it’s nobig deal. I have a dentist! Y’know. I’m gonna go put some ice on it. Excuse me.(She goes over to the ice and Joey and Monica follow her.) What do I do now? What do I donow?","Neutral, Confusion, Frustration"
I think you’re done.,"Confidence, Frustration, Optimism"
"Okay, time to take off the bra. (She glares at him.)","Anger, Disgust, Frustration"
"Umm, that was","Surprise, Confusion, Frustration"
(trying not to be obvious) Take the bra off.,"Confidence, Excitement, Frustration"
"All right, come on, let’s go get your coat.","Confidence, Excitement, Anticipation"
Okay.,"Contentment, Confidence, Neutral"
Rachel is my girlfriend.,"Happiness, Contentment, Love"
"So, this was uh, really fun.","Happiness, Contentment, Excitement"
"Oh, yeah! Real fun. (She makes a decision.) Y’know, this bra…Really, bothers me. (She starts taking off her bra.) Y’know, this used to be mybedroom. Yeah. A lot of memories in here, a","Disgust, Nostalgia, Confusion"
"Need uh, need a little hand there.","Contentment, Confidence, Neutral"
"Oh no-no-no! No, I got this all under control.","Confidence, Frustration, Optimism"
You really don’t seem like you do. That’s…,"Neutral, Confusion, Frustration"
"Ughhhh!! Forget it! (Sits down heavily on the bed.) This is, this is nothow this is supposed to happen.","Sadness, Disgust, Frustration"
"Well, what was supposed to happen?","Surprise, Confusion, Frustration"
"Can you not look at me when I say this? (He turns around) I thought thatif I could get you here, I could seduce you.","Surprise, Anticipation, Frustration"
"Huh. Oh, boy! (Sits down next to her.) Uhh, I-I don’t wear suits towork, and I bought six of them from you.","Surprise, Excitement, Frustration"
"Well, I’m sorry, I thought you needed them!","Confusion, Frustration"
"No, no-no, no-no, my point is that I kept coming back because, I wantedto see you.","Love, Excitement, Longing"
Why?!,"Fear, Confusion, Frustration"
Because I-I like you.,"Love, Excitement, Anticipation"
You like me?,"Happiness, Love, Confusion"
Yeah! I mean you’re-you’re beautiful and smart andsophisticated—a lot of this isn’t based on tonight.,"Happiness, Love, Excitement"
"Yeah but-but-but you liked me! Oh my God, I can’t believe this, allthis time, I liked you and you liked me!","Happiness, Surprise, Excitement"
But…,"Confusion, Frustration, Longing"
"Oh no-no-no don’t say but! No-no, but’s never good! Let’sjust leave it at, you like me and I like you.","Happiness, Contentment, Love"
"Okay uh, however…","Neutral, Confusion, Frustration"
"Oh, now see that’s a fancy but.","Neutral, Confusion, Frustration"
My marriage like,Unknown
But….,"Confusion, Frustration, Longing"
"I’m sorry, I, I just need a little time.","Sadness, Confusion, Frustration"
Okay.,"Contentment, Confidence, Neutral"
"Ohh, here you are. I was looking for you before. Joshua’s gone soyou and Emily are free to go.","Happiness, Excitement"
"That’s okay. She’s still in there enjoying her fake party anduh, it’s too late to do any of the things I had planned, so…","Neutral, Frustration"
"Oh, Ross, I’m sorry. I completely ruined your evening.",Sadness
Yeah.,Neutral
"Well, if it makes you feel any better, I made a fool out of myself.","Neutral, Sadness, Frustration"
Helps a little.,"Contentment, Neutral, Frustration"
Is there room on that step for a pathetic loser?,Sadness
"Yeah, have a seat.","Contentment, Confidence, Neutral"
I’m so sorry.,Sadness
"That’s okay, I mean it was just two-week thing anyway, I justdidn’t want it to end this way, y’know?","Sadness, Disgust, Longing"
"Well, maybe you didn’t want it to end?","Sadness, Confusion, Longing"
What do you mean?,"Surprise, Confusion, Frustration"
You seem to really like her.,"Happiness, Love, Excitement"
"Yeah, I really do. Yeah, but what am I gonna do, I mean we-we both agreedthat it was gonna be a two-week thing, y’know no commitment.","Neutral, Confusion, Frustration"
"Ross, that girl just spent the entire evening talking to your friends,asking to hear stories about you, looking through Monica’s photo albums, I mean youdon’t do that if you’re just in it for two weeks.","Surprise, Anticipation, Confusion"
You think?,"Confidence, Surprise, Frustration"
"Yeah, you got like 14 hours until she has to be at the airport, andyou’re sitting here in the hallway with a 28-year-old cheerleader with a fat lip.","Anger, Disgust, Frustration"
"Hey, you’re right.","Contentment, Confidence, Optimism"
Yeah.,"Contentment, Neutral, Confusion"
Thanks. (He starts to go inside and stops.) What photo album was it?,"Surprise, Nostalgia"
"I don’t know, it was you and a bunch of albino kids.","Neutral, Surprise, Confusion"
"Oh my God! Those weren’t albino kids, that was computer camp! Rach!(He hurries inside and Chandler is taking out the garbage.)","Surprise, Confusion, Frustration"
Hey.,"Neutral, Anticipation, Confusion"
Hey.,"Neutral, Anticipation, Confusion"
"You’re a pathetic loser, right?","Sadness, Anger, Disgust"
"Oh-ho, yeah!","Happiness, Confidence, Excitement"
Sit!,"Confidence, Neutral"
Hi. (He has just returned.),"Happiness, Excitement, Anticipation"
"Oh my gosh, Joshua!","Happiness, Surprise, Excitement"
All those things I said about not being ready…,"Sadness, Confusion, Frustration"
They’re not true?,"Confusion, Frustration"
"No, they’re-they’re all true.","Confidence, Surprise, Excitement"
Oh.,"Neutral, Surprise, Confusion"
But…,"Confusion, Frustration, Longing"
"Oh! Oh, I love that but.","Happiness, Love, Excitement"
You wanna go inside and have some coffee?,"Happiness, Contentment, Excitement"
Yeah.,Neutral
Okay. (Joshua goes inside and to Chandler.) Every time.,"Neutral, Confusion, Frustration"
"Oooh, what you got there?","Excitement, Anticipation"
Pastrami.,Neutral
"Oh-ho-ho, yeah! Hey! Y’know what goes good with that?","Happiness, Confidence, Excitement"
"Hm-mm, corn beef.","Contentment, Neutral"
"Ooh, I was gonna say bologna, but that’s much better. How about alittle of that smoked turkey?","Happiness, Surprise, Excitement"
Okay.,Neutral
(He starts looking longingly at the sandwich.) Oh mama! Uh when-when isthe baby due?,"Surprise, Confusion, Longing"
Six months.,Neutral
"Ugh. Now if a cow should die of natural causes, I can have one of thoseright?","Sadness, Disgust, Confusion"
Not if I get there first.,"Confidence, Excitement, Anticipation"
