Song Name,Artists,Artist_ID,Track_ID,Happiness,Contentment,Confidence,Neutral,Sadness,Anger,Fear,Surprise,Disgust,Love,Excitement,Anticipation,Nostalgia,Confusion,Frustration,Longing,Optimism,Times_played,Matched_Emotions
Dance Off (feat. Idris Elba & Anderson .Paak),"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Idris Elba, Anderson .Paak",5BcAKTbp20cv7tC5VqPFoC,7pDxNYVQLKzrbkCe8OCag3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Heathens,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,6i0V12jOa3mr6uu4WYhUBr,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Enter Sandman (Remastered),Metallica,2ye2Wgw4gimLv2eAKyk1NB,3VqHuw0wFlIHcIPWkhIbdQ,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Play with Fire (feat. Yacht Money),"Sam Tinnesz, Yacht Money",70TsVY28EcEUYSGG5Yw7mp,7vguMCv8uVuZLiQJ156u3Z,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Ain't No Rest for the Wicked,Cage The Elephant,26T3LtbuGT1Fu9m0eRq5X3,3Pzh926pXggbMe2ZpXyMV7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Temperature,Sean Paul,3Isy6kedDrgPYoTS1dazA9,0k2GOhqsrxDTAbFFSdNJjT,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Yellow,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3AJwUDP919kvQ9QcozQPxg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Levitating (feat. DaBaby),"Dua Lipa, DaBaby",6M2wZ9GZgrQXHCFfjv46we,5nujrmhLynf4yMoMtj8AQF,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",7CajNmpbOovFoOoasH2HaY,7ef4DlsgrMEH11cDZd32M6,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
Don't Start Now,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,3PfIrDoz19wz7qK7tYeu62,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
New Rules,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,2xJCMIJfcNYDc5iR0sAm2O,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Flowers,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,7DSAEUvxU8FajXtRloy8M0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Lose Yourself,Eminem,0LyfQWJT6nXafLPZqxe9Of,7MJQ9Nfxzh8LPZ9e9u68Fq,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Not Afraid,Eminem,7dGJo4pcD2V6oG8kP0tJRR,7Ie9W94M7OjPoZVV216Xus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lose Yourself,Eminem,7dGJo4pcD2V6oG8kP0tJRR,1v7L65Lzy0j0vdpRjJewt1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Freed From Desire - prod. Molella, Phil Jay","Gala, Molella, Phil Jay",3OqTvcWgb0xaainosGVvuZ,3u5N55tHf7hXATSQrjBh2q,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Nothing Else Matters,Metallica,2ye2Wgw4gimLv2eAKyk1NB,0nLiqZ6A27jJri2VCalIUs,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Enter Sandman,Metallica,2ye2Wgw4gimLv2eAKyk1NB,5sICkBXVmaCQk5aISGR3x1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Adventure of a Lifetime,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,69uxyAqqPIsUyTO8txoP2M,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
A Head Full of Dreams,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,6f49kbOuQSOsStBpyGvQfA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Biutyful,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2L2mM3rEO3arNIMQnb3dou,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Champion Of The World,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,6mf7BNgXs8JipPr2QILnyN,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
Charlie Brown,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1yqMgZNrevsWMLWfO2PRp5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Clocks,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0BCPKOYdS2jbQ8iyB56Zns,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
Coloratura,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0jH7gF7KCk2Lom9gimaKms,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Cry Cry Cry,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4Kwhm5VU4huxmQtBqd1AXo,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Daddy,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3nbFvropl2lgg6X3DAnkgf,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Don't Panic,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2QhURnm7mQDxBb5jWkbDug,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Everyday Life,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0h9fnCSnbUgOEgibnQByFv,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Everglow,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5qfZRNjt2TkHEL12r3sDEU,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
Every Teardrop Is a Waterfall,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2U8g9wVcUu9wsg6i7sFSv8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Everything's Not Lost - Includes Hidden Track 'Life Is For Living',Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1RNtm45kw0hPMBz7gKiIYu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Fix You,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,7LVHVU3tWfcxj5aiPFEW4Q,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
God Put a Smile upon Your Face,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4hf0hL4kWyjWztZzVsM39V,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Gravity,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,44LVgFZvUcBYo98vy71tvd,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Green Eyes,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3ou9rSNUQnE7XYmJkUUIOc,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
Higher Power,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,65OR4ywy8Cgs3FDHK82Idl,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Humankind,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,23BO6YozrAXUta1buxFZ80,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
♾,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2wleRXcIPqltoDPLMH5WDa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
In My Place,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2nvC4i2aMo4CzRjRflysah,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Let Somebody Go,"Coldplay, Selena Gomez",4gzpq5DPGxSnKTe4SA8HAU,4cGqn0E8JCSY9gQllQj4Mf,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Magic,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,23khhseCLQqVMCIT1WMAns,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Midnight,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4GKk1uNzpxIptBuaY97Dkj,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
🪐,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1a3G9SNslcKsPAOuIikaxd,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
My Universe,"Coldplay, BTS",4gzpq5DPGxSnKTe4SA8HAU,46HNZY1i7O6jwTA7Slo2PI,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
O,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,77yuzxCS3csrgTPSW0pvyk,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Orphans,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,6YQlCOZnlFmqeciAh58fDE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Paradise,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,6nek1Nin9q48AVZcWs9e9D,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
People of The Pride,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5ophZLHA9mwSZhQSmboyDN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Politik,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0u35Dpz37TY2M2j20RUdMf,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
The Scientist,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,75JFxkI2RXiU7L9VXzMkle,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Shiver,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0qksx8mV28lztYIZ1om8ml,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Something Just Like This,"The Chainsmokers, Coldplay",69GGBxA162lTqCwzJG5jLp,1dNIEtp7AY3oDAKCGg2XkH,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
Sparks,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,7D0RhFcb3CrfPuTJ0obrod,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Speed of Sound,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,7clUVcSOtkNWa58Gw5RfD4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Strawberry Swing,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,6yswG61G9VemCfy7kh5gub,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Sunrise,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,6Tb7Zfo4PcSiS4TqQ4NnTh,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Swallowed in the Sea,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2u2WL5N3KnQnykOZi3fxL6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
The Hardest Part,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4Tw9JYF9HOuPRyccNWMgwf,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Til Kingdom Come,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1wQXj5bgxyZQ2XmE2X9s6n,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
Trouble,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0R8P9KfGJCDULmlEoBagcO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Up&Up,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,31L9yLXSj6LpCFupyMV6CR,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
Us Against the World,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5zyfzNnBzN7f7PVkJFnW2g,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
Violet Hill,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2wToK3W4tScxgpAinchUYf,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Vossi Bop,Stormzy,2SrSdSvpminqmStGELCSNd,44ZJ4hLD5onikKsVLQaILr,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"Take Me Back To London (Sir Spyro Remix) [feat. Stormzy, Jaykae & Aitch]","Ed Sheeran, Jaykae, Aitch, Stormzy, Sir Spyro",6eUKZXaKkcviH0Ku9w2n3V,4iYxrnTvYsTtyphOTqTvkh,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
Clean Up,"Chunkz, Yung Filly",3Lpx3ZSrsLeaVD9zKtGPiG,3v8Se9R6aP801DPHQiahED,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
I Dunno (feat. Dutchavelli & Stormzy),"Tion Wayne, dutchavelli, Stormzy",7b79bQFziJFedJb75k6hFt,3B0WbRucJ6ZIla2G9IVt2E,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Houdini (feat. Swarmz & Tion Wayne),"KSI, Swarmz, Tion Wayne",1nzgtKYFckznkcVMR3Gg4z,3lay6f81Lhy0qp2Uvp4cNJ,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Taste (Make It Shake),Aitch,2PJEagPIxaBugeMjIyKVXF,3evfXgwjSY5zuFxAHjMW5S,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
30,Aitch,2PJEagPIxaBugeMjIyKVXF,2LINywqqovb1DSYV4k4bNE,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Rover (feat. DTG),"S1mba, DTG",71jSVPQ6yskfyvWeiwvT5s,4slSrbTK1sNK4I1mDYEthf,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Rain,"Aitch, AJ Tracey, Tay Keith",2PJEagPIxaBugeMjIyKVXF,5LBikzSkad9yQ6RH87Gdrm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Freaky (feat. Poundz & Dappy),"Swarmz, Poundz, Dappy",2yPprAQlrIQWu60g09B9MZ,5yXPiEReqyIdDf3BviDNjz,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Safe To Say,Aitch,2PJEagPIxaBugeMjIyKVXF,5oMref8zWe18ohL4JJ9N2P,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Strike a Pose (feat. Aitch),"Young T & Bugsey, Aitch",6M6XXCcO5gI68XpIlrUL3Z,23GvTfcGK454ppLsts3W44,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MICE,Aitch,2PJEagPIxaBugeMjIyKVXF,7CT7P8PxTxM4rI0AvsEKjW,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Confidence,"Yung Filly, Chunkz, Geko",3OEJ7D4RwbnNFuG9JczKEa,3Xz3WUs8VPng3L8BRnB6Hs,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Hold,"Chunkz, Yung Filly",3Lpx3ZSrsLeaVD9zKtGPiG,7vNuWM68PF5O5rBWtWXvnl,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo",7b79bQFziJFedJb75k6hFt,6uvMKqNlrSvcC4NaKnrwjZ,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Legend Has It,Run The Jewels,4RnBFZRiMLRyZy0AzzTg2C,4RnfMhMUMqHlrn4V6A3KfS,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Heartless,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,57vxBYXtHMk6H1aD29V7PU,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Blinding Lights,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,0sf12qNH5qcw8qpgymFOqD,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Starboy,"The Weeknd, Daft Punk",1Xyo4u8uXC1ZmMpatF05PJ,7MXVkk9YMctZqd1Srtv4MB,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Reminder,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,37F0uwRSrdzkBiuj0D5UHI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Party Monster,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,4F7A0DXBrmUAkp32uenhZt,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Lights Up,Harry Styles,6KImCVD70vtIoJWnq6nGn3,4jAIqgrPjKLTY9Gbez25Qb,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Watermelon Sugar,Harry Styles,6KImCVD70vtIoJWnq6nGn3,1e9oZCCiX42nJl0AcqriVo,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Adore You,Harry Styles,6KImCVD70vtIoJWnq6nGn3,1M4qEo4HE3PRaCOM7EXNJq,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
HOLIDAY,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,6zFMeegAMYQo0mt8rXtrli,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Royals,Lorde,163tK9Wjr9P9DmM0AVK7lm,2dLLR6qlu5UJ5gk0dKz0h3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Somebody That I Used To Know,"Gotye, Kimbra",2AsusXITU8P25dlRNhcAbG,4wCmqSrbyCgxEXROQE6vtV,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ride,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,2Z8WuEywRWYTKe1NybPQEW,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
Believer,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,0CcQNd8CINkwQfe1RDtGV6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Thunder,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,0tKcYR2II1VCQWT79i5NrW,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
Demons,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,2Oehrcv4Kov0SuIgWyQY9e,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Natural,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,2FY7b99s15jUprqC0M5NCT,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Whatever It Takes,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,4IWAyPf1KMq7JCyGeCjTeH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
It's Time,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,3xqF04FdMK7gpIPG3SPFpY,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
On Top Of The World,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,4eLSCSELtKxZwXnFbNLXT5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Gold,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,1WQFOwtI6EfsvRz7wcDbQm,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
We Are Young (feat. Janelle Monáe),"fun., Janelle Monáe",5nCi3BB41mBaMH9gfr6Su0,7a86XRg84qjasly9f6bPSD,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Shots,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,64MmobYNviePoiaINMrbMn,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
Radioactive,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,4G8gkOterJn0Ywt6uhqbhp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris, Pharrell Williams, Katy Perry, Big Sean, Funk Wav",7CajNmpbOovFoOoasH2HaY,5bcTCxgc7xVfSaMV3RuVke,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Sign of the Times,Harry Styles,6KImCVD70vtIoJWnq6nGn3,5Ohxk2dO5COHF1krpoPigN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Follow You,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,7FdUvDkaE24o3FPIWTvzv2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
